FileName                 ,DirPath                                              ,StartTime           ,EndTime             ,Segment_ID 
KABB072517211253.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 21:12:53,7/25/17 21:14:53,      31967 
KABB072517211454.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 21:14:54,7/25/17 21:16:54,      31967 
KABB072517211655.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 21:16:55,7/25/17 21:18:55,      31967 
KABB072517211856.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 21:18:56,7/25/17 21:20:56,      31967 
KABB072517212057.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 21:20:57,7/25/17 21:22:57,      31967 
KARD072517173240.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:32:40,7/25/17 17:34:40,      32694 
KARD072517173441.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:34:41,7/25/17 17:36:41,      32694 
KARD072517173641.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:36:41,7/25/17 17:38:41,      32694 
KARD072517173842.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:38:42,7/25/17 17:40:42,      32694 
KARD072517174043.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:40:43,7/25/17 17:42:43,      32694 
KARD072517174243.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:42:43,7/25/17 17:44:43,      32694 
KAUT072517210328.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 21:03:28,7/25/17 21:05:28,      33166 
KAUT072517210528.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 21:05:28,7/25/17 21:07:28,      33166 
KAUT072517210729.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 21:07:29,7/25/17 21:09:29,      33166 
KAUT072517210930.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 21:09:30,7/25/17 21:11:30,      33166 
KAUT072517211130.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 21:11:30,7/25/17 21:13:30,      33166 
KAUT072517211331.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 21:13:31,7/25/17 21:15:31,      33166 
KAKE072517220613.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 22:06:13,7/25/17 22:08:13,      33266 
KAKE072517220814.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 22:08:14,7/25/17 22:10:14,      33266 
KAKE072517221014.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 22:10:14,7/25/17 22:12:14,      33266 
KAKE072517221215.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 22:12:15,7/25/17 22:14:15,      33266 
KAKE072517221416.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 22:14:16,7/25/17 22:16:16,      33266 
KAKE072517221616.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 22:16:16,7/25/17 22:18:16,      33266 
KAKE072517155809.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 15:58:09,7/25/17 16:00:09,      33269 
KAKE072517160010.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 16:00:10,7/25/17 16:02:10,      33269 
KAKE072517160210.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 16:02:10,7/25/17 16:04:10,      33269 
KAKE072517160411.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 16:04:11,7/25/17 16:06:11,      33269 
KAKE072517160612.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 16:06:12,7/25/17 16:08:12,      33269 
KAKE072517160812.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 16:08:12,7/25/17 16:10:12,      33269 
KAKE072517165829.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 16:58:29,7/25/17 17:00:29,      33272 
KAKE072517170030.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:00:30,7/25/17 17:02:30,      33272 
KAKE072517170231.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:02:31,7/25/17 17:04:31,      33272 
KAKE072517170431.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:04:31,7/25/17 17:06:31,      33272 
KAKE072517170632.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:06:32,7/25/17 17:08:32,      33272 
KAKE072517170833.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:08:33,7/25/17 17:10:33,      33272 
KAMC072517220532.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 22:05:32,7/25/17 22:07:32,      33276 
KAMC072517220733.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 22:07:33,7/25/17 22:09:33,      33276 
KAMC072517220933.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 22:09:33,7/25/17 22:11:33,      33276 
KAMC072517221134.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 22:11:34,7/25/17 22:13:34,      33276 
KAMC072517221335.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 22:13:35,7/25/17 22:15:35,      33276 
KAMC072517221535.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 22:15:35,7/25/17 22:17:35,      33276 
KAMC072517165951.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 16:59:51,7/25/17 17:01:51,      33277 
KAMC072517170151.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:01:51,7/25/17 17:03:51,      33277 
KAMC072517170352.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:03:52,7/25/17 17:05:52,      33277 
KAMC072517170553.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:05:53,7/25/17 17:07:53,      33277 
KAMC072517170753.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:07:53,7/25/17 17:09:53,      33277 
KAMC072517170954.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:09:54,7/25/17 17:11:54,      33277 
KAMR072517165721.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 16:57:21,7/25/17 16:59:21,      33279 
KAMR072517165921.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 16:59:21,7/25/17 17:01:21,      33279 
KAMR072517170122.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:01:22,7/25/17 17:03:22,      33279 
KAMR072517170323.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:03:23,7/25/17 17:05:23,      33279 
KAMR072517170523.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:05:23,7/25/17 17:07:23,      33279 
KAMR072517170724.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:07:24,7/25/17 17:09:24,      33279 
KAMR072517175741.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:57:41,7/25/17 17:59:41,      33285 
KAMR072517175942.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:59:42,7/25/17 18:01:42,      33285 
KAMR072517180143.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 18:01:43,7/25/17 18:03:43,      33285 
KAMR072517180343.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 18:03:43,7/25/17 18:05:43,      33285 
KAMR072517180544.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 18:05:44,7/25/17 18:07:44,      33285 
KAMR072517180745.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 18:07:45,7/25/17 18:09:45,      33285 
KAMR072517215707.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 21:57:07,7/25/17 21:59:07,      33287 
KAMR072517215908.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 21:59:08,7/25/17 22:01:08,      33287 
KAMR072517220108.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 22:01:08,7/25/17 22:03:08,      33287 
KAMR072517220309.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 22:03:09,7/25/17 22:05:09,      33287 
KAMR072517220510.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 22:05:10,7/25/17 22:07:10,      33287 
KAMR072517220711.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 22:07:11,7/25/17 22:09:11,      33287 
KARE072517220001.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 22:00:01,7/25/17 22:02:01,      33306 
KARE072517220202.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 22:02:02,7/25/17 22:04:02,      33306 
KARE072517220402.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 22:04:02,7/25/17 22:06:02,      33306 
KARE072517220603.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 22:06:03,7/25/17 22:08:03,      33306 
KARE072517220804.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 22:08:04,7/25/17 22:10:04,      33306 
KARE072517221004.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 22:10:04,7/25/17 22:12:04,      33306 
KARE072517165821.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 16:58:21,7/25/17 17:00:21,      33311 
KARE072517170022.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:00:22,7/25/17 17:02:22,      33311 
KARE072517170222.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:02:22,7/25/17 17:04:22,      33311 
KARE072517170423.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:04:23,7/25/17 17:06:23,      33311 
KARE072517170624.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:06:24,7/25/17 17:08:24,      33311 
KARE072517170824.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:08:24,7/25/17 17:10:24,      33311 
KATU072517230336.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 23:03:36,7/25/17 23:05:36,      33325 
KATU072517230537.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 23:05:37,7/25/17 23:07:37,      33325 
KATU072517230737.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 23:07:37,7/25/17 23:09:37,      33325 
KATU072517230938.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 23:09:38,7/25/17 23:11:38,      33325 
KATU072517231139.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 23:11:39,7/25/17 23:13:39,      33325 
KATU072517231339.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 23:13:39,7/25/17 23:15:39,      33325 
KATU072517183011.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 18:30:11,7/25/17 18:32:11,      33327 
KATU072517183211.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 18:32:11,7/25/17 18:34:11,      33327 
KATU072517183412.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 18:34:12,7/25/17 18:36:12,      33327 
KATU072517183613.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 18:36:13,7/25/17 18:38:13,      33327 
KATU072517183813.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 18:38:13,7/25/17 18:40:13,      33327 
KATU072517184013.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 18:40:13,7/25/17 18:42:13,      33327 
KAUZ072517220419.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 22:04:19,7/25/17 22:06:19,      33332 
KAUZ072517220619.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 22:06:19,7/25/17 22:08:19,      33332 
KAUZ072517220820.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 22:08:20,7/25/17 22:10:20,      33332 
KAUZ072517221021.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 22:10:21,7/25/17 22:12:21,      33332 
KAUZ072517221222.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 22:12:22,7/25/17 22:14:22,      33332 
KAUZ072517221422.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 22:14:22,7/25/17 22:16:22,      33332 
KAPP072517170614.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:06:14,7/25/17 17:08:14,      34840 
KAPP072517170814.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:08:14,7/25/17 17:10:14,      34840 
KAPP072517171014.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:10:14,7/25/17 17:12:14,      34840 
KAPP072517171214.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:12:14,7/25/17 17:14:14,      34840 
KAPP072517171415.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:14:15,7/25/17 17:16:15,      34840 
KAPP072517171615.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:16:15,7/25/17 17:18:15,      34840 
K13XD072517180055.mp4    ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 18:00:55,7/25/17 18:02:55,      35377 
K13XD072517180256.mp4    ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 18:02:56,7/25/17 18:04:56,      35377 
K13XD072517180456.mp4    ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 18:04:56,7/25/17 18:06:56,      35377 
K13XD072517180656.mp4    ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 18:06:56,7/25/17 18:08:56,      35377 
K13XD072517180856.mp4    ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 18:08:56,7/25/17 18:10:56,      35377 
K13XD072517181057.mp4    ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 18:10:57,7/25/17 18:12:57,      35377 
K13XD072517230132.mp4    ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 23:01:32,7/25/17 23:03:32,      35403 
K13XD072517230332.mp4    ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 23:03:32,7/25/17 23:05:32,      35403 
K13XD072517230532.mp4    ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 23:05:32,7/25/17 23:07:32,      35403 
K13XD072517230733.mp4    ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 23:07:33,7/25/17 23:09:33,      35403 
K13XD072517230933.mp4    ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 23:09:33,7/25/17 23:11:33,      35403 
K13XD072517231133.mp4    ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 23:11:33,7/25/17 23:13:33,      35403 
CFNEWS13072517220348.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 22:03:48,7/25/17 22:05:48,      35409 
CFNEWS13072517220549.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 22:05:49,7/25/17 22:07:49,      35409 
CFNEWS13072517220750.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 22:07:50,7/25/17 22:09:50,      35409 
CFNEWS13072517220951.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 22:09:51,7/25/17 22:11:51,      35409 
CFNEWS13072517221152.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 22:11:52,7/25/17 22:13:52,      35409 
CFNEWS13072517221352.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 22:13:52,7/25/17 22:15:52,      35409 
CFNEWS13072517220951.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 22:09:51,7/25/17 22:11:51,      35413 
CFNEWS13072517221152.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 22:11:52,7/25/17 22:13:52,      35413 
CFNEWS13072517221352.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 22:13:52,7/25/17 22:15:52,      35413 
CFNEWS13072517221553.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 22:15:53,7/25/17 22:17:53,      35413 
CFNEWS13072517221754.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 22:17:54,7/25/17 22:19:54,      35413 
CFNEWS13072517221955.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 22:19:55,7/25/17 22:21:55,      35413 
CFNEWS13072517230414.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 23:04:14,7/25/17 23:06:14,      35416 
CFNEWS13072517230614.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 23:06:14,7/25/17 23:08:14,      35416 
CFNEWS13072517230815.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 23:08:15,7/25/17 23:10:15,      35416 
CFNEWS13072517231016.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 23:10:16,7/25/17 23:12:16,      35416 
CFNEWS13072517231217.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 23:12:17,7/25/17 23:14:17,      35416 
CFNEWS13072517231418.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 23:14:18,7/25/17 23:16:18,      35416 
CFNEWS13072517165736.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 16:57:36,7/25/17 16:59:36,      35428 
CFNEWS13072517165937.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 16:59:37,7/25/17 17:01:37,      35428 
CFNEWS13072517170138.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:01:38,7/25/17 17:03:38,      35428 
CFNEWS13072517170339.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:03:39,7/25/17 17:05:39,      35428 
CFNEWS13072517170540.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:05:40,7/25/17 17:07:40,      35428 
CFNEWS13072517170741.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:07:41,7/25/17 17:09:41,      35428 
CFNEWS13072517175601.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:56:01,7/25/17 17:58:01,      35437 
CFNEWS13072517175802.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:58:02,7/25/17 18:00:02,      35437 
CFNEWS13072517180003.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 18:00:03,7/25/17 18:02:03,      35437 
CFNEWS13072517180204.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 18:02:04,7/25/17 18:04:04,      35437 
CFNEWS13072517180405.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 18:04:05,7/25/17 18:06:05,      35437 
CFNEWS13072517180606.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 18:06:06,7/25/17 18:08:06,      35437 
CFNEWS13072517185627.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 18:56:27,7/25/17 18:58:27,      35447 
CFNEWS13072517185828.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 18:58:28,7/25/17 19:00:28,      35447 
CFNEWS13072517190029.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 19:00:29,7/25/17 19:02:29,      35447 
CFNEWS13072517190230.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 19:02:30,7/25/17 19:04:30,      35447 
CFNEWS13072517190431.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 19:04:31,7/25/17 19:06:31,      35447 
CFNEWS13072517190632.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 19:06:32,7/25/17 19:08:32,      35447 
CFNEWS13072517195653.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 19:56:53,7/25/17 19:58:53,      35452 
CFNEWS13072517195854.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 19:58:54,7/25/17 20:00:54,      35452 
CFNEWS13072517200055.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 20:00:55,7/25/17 20:02:55,      35452 
CFNEWS13072517200256.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 20:02:56,7/25/17 20:04:56,      35452 
CFNEWS13072517200457.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 20:04:57,7/25/17 20:06:57,      35452 
CFNEWS13072517200658.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 20:06:58,7/25/17 20:08:58,      35452 
CFNEWS13072517205719.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 20:57:19,7/25/17 20:59:19,      35461 
CFNEWS13072517205920.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 20:59:20,7/25/17 21:01:20,      35461 
CFNEWS13072517210121.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 21:01:21,7/25/17 21:03:21,      35461 
CFNEWS13072517210322.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 21:03:22,7/25/17 21:05:22,      35461 
CFNEWS13072517210523.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 21:05:23,7/25/17 21:07:23,      35461 
CFNEWS13072517210724.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 21:07:24,7/25/17 21:09:24,      35461 
CFNEWS13072517155710.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 15:57:10,7/25/17 15:59:10,      35469 
CFNEWS13072517155911.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 15:59:11,7/25/17 16:01:11,      35469 
CFNEWS13072517160112.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 16:01:12,7/25/17 16:03:12,      35469 
CFNEWS13072517160313.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 16:03:13,7/25/17 16:05:13,      35469 
CFNEWS13072517160514.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 16:05:14,7/25/17 16:07:14,      35469 
CFNEWS13072517160715.mp4 ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 16:07:15,7/25/17 16:09:15,      35469 
KADN072517210925.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 21:09:25,7/25/17 21:11:25,      35532 
KADN072517211125.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 21:11:25,7/25/17 21:13:25,      35532 
KADN072517211326.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 21:13:26,7/25/17 21:15:26,      35532 
KADN072517211526.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 21:15:26,7/25/17 21:17:26,      35532 
KADN072517211727.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 21:17:27,7/25/17 21:19:27,      35532 
KADN072517211928.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 21:19:28,7/25/17 21:21:28,      35532 
KAUZ072517170629.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:06:29,7/25/17 17:08:29,      36043 
KAUZ072517170830.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:08:30,7/25/17 17:10:30,      36043 
KAUZ072517171031.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:10:31,7/25/17 17:12:31,      36043 
KAUZ072517171232.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:12:32,7/25/17 17:14:32,      36043 
KAUZ072517171432.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:14:32,7/25/17 17:16:32,      36043 
KAUZ072517171633.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:16:33,7/25/17 17:18:33,      36043 
KAUZ072517170629.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:06:29,7/25/17 17:08:29,      36044 
KAUZ072517170830.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:08:30,7/25/17 17:10:30,      36044 
KAUZ072517171031.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:10:31,7/25/17 17:12:31,      36044 
KAUZ072517171232.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:12:32,7/25/17 17:14:32,      36044 
KAUZ072517171432.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:14:32,7/25/17 17:16:32,      36044 
KAUZ072517171633.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 17:16:33,7/25/17 17:18:33,      36044 
CLTV072517190353.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 19:03:53,7/25/17 19:05:53,      36127 
CLTV072517190554.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 19:05:54,7/25/17 19:07:54,      36127 
CLTV072517190755.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 19:07:55,7/25/17 19:09:55,      36127 
CLTV072517190955.mp4     ,AHCA_LocalNews_072517-080917/videos/2017/July/25     ,7/25/17 19:09:55,7/25/17 19:11:55,      36127 
